player_id,short_name,primary_position,overall,age,value_eur,wage_eur,release_clause_eur,pace,shooting,passing,dribbling,defending,physic,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
270014,T. Deniz,CAM,64,29,575000.0,950.0,834000.0,72.0,60.0,63.0,65.0,44.0,61.0,-0.0079963505,0.11575987,-0.06330751,0.1983344,0.042700388,-0.14285338,0.12341225,-0.04474252,-0.04078628,0.20049115,0.06583328,-0.2770208,0.003047495,-0.038972326,-0.07286487,0.2600492,0.17095906,0.18294261,-0.18721695,0.07639993,0.009006258,-0.056790184,0.021137848,-0.029066287,0.022030184,0.049438767,-0.05934161,0.048971966,0.052112836,-0.33755475,0.0077059763,-0.04185587,-0.025751974,-0.00545937,-0.13106954,-0.28724876,0.09399494,-0.06037953,0.15314947,0.115993455,0.119669884,0.24639651,-0.051980358,-0.059707776,0.12100875,0.17691854,-0.07308501,-0.09656129,0.10786435,0.21830186,-0.051670305,0.090153344,0.04161635,-0.04359322,0.004852591,-0.023732616,0.13588959,-0.026844673,-0.08496266,0.0136768995,0.123031266,0.12566628,0.19506282,-0.09629071
270016,G. Strauch,CDM,60,22,525000.0,3000.0,1100000.0,59.0,44.0,58.0,65.0,55.0,59.0,0.0646366,0.09278761,-0.08321828,0.087369084,-0.22093013,0.08077345,0.033305775,0.0008911698,-0.18815438,0.12548032,0.24377568,0.0029928226,-0.11269111,0.18304232,-0.21547943,-0.0055035218,-0.10451539,-0.10702836,-0.09689558,-0.029687444,0.0042513637,0.19380659,0.12076741,0.04087126,-0.20046915,-0.06025006,-0.050068244,0.1891289,-0.03207852,-0.058789037,-0.033717852,0.063642725,-0.02956721,0.2707469,0.028710451,0.1366331,-0.1189151,-0.20918314,0.07875686,0.20770012,0.1923183,0.021171372,-0.11131609,0.0080667855,0.18795086,0.051739704,0.035811257,0.043684088,-0.118659265,-0.117178604,-0.16038413,0.0642104,-0.065205835,0.04833836,-0.014729866,0.0049408893,0.21092157,0.18350321,-0.2079478,-0.14227977,0.09023115,-0.10156347,0.13423693,0.010266052
270017,T. Horvat,CAM,71,24,2700000.0,10000.0,4300000.0,71.0,67.0,71.0,73.0,51.0,66.0,-0.062308215,0.03365118,-0.053047992,0.08346615,0.092374615,-0.20479818,0.03335356,-0.1462855,-0.035180505,0.15853985,-0.09165894,-0.20588237,-0.052439783,0.07708356,-0.065294355,0.32415804,0.10795323,0.26865083,-0.03782799,-0.11886489,-0.017713446,0.08648626,-0.0010759282,0.07586523,0.105903514,0.04337052,0.082345806,-0.1840726,0.13380004,-0.2572811,0.0105274245,-0.14004937,0.07034554,-0.05417805,-0.13200003,0.0070406506,0.12669826,-0.13715015,0.081446074,0.1343108,-0.0014801394,0.18305326,-0.12592451,-0.017081713,0.049852725,0.22857583,-0.22255547,0.045556866,-0.096908465,0.18472405,-0.053816646,-0.13624941,0.023561232,-0.13013205,-0.03924674,-0.07838351,0.17106234,-0.09254367,-0.11870639,0.14918815,0.058233205,0.11798166,0.15479296,-0.0043091117
270032,E. Omić,CDM,64,20,1200000.0,2000.0,2000000.0,64.0,51.0,62.0,63.0,60.0,69.0,0.18355817,-0.031864505,0.056770034,0.04324798,-0.081930384,-0.12746088,0.043493565,0.0922279,-0.24880598,0.13322708,0.2742615,-0.05963899,-0.09488709,0.10569809,-0.2329292,0.051369775,-0.07906352,0.0005668548,-0.19835517,-0.103782095,0.065465614,0.050592434,0.0064582825,0.025069376,-0.17247495,-0.04642518,0.010503409,0.14830561,-0.045103267,-0.094236396,-0.011610924,0.07042987,0.014936482,0.3333711,-0.0869075,0.17363001,-0.10860297,-0.3437294,0.16424952,0.21152987,0.1545541,0.06441919,-0.0310921,0.03084943,0.033097822,-0.021231294,-0.026848556,0.0041914256,-0.15140271,-0.0619999,0.009039899,0.014029893,-0.03236387,0.0876366,-0.10057436,0.0028959673,0.17184909,-0.039070003,-0.15153775,-0.07850144,0.0736733,-0.24414234,0.051177736,0.027203592
270033,T. Oermann,CB,65,19,1600000.0,3000.0,3200000.0,53.0,34.0,48.0,53.0,66.0,68.0,0.18604398,-0.04497052,-0.046112638,0.101365805,-0.020376619,-0.07927325,-0.20716116,0.060691744,-0.06449519,0.1962412,0.076806106,0.014840806,0.020748517,0.09952782,0.15284273,0.08290185,-0.15818207,-0.08005295,-0.09019982,-0.19207494,0.15932544,-0.004236646,-0.1282671,-0.04034211,0.004287388,-0.2601773,-0.09058524,0.08745642,-0.25862703,-0.1297036,-0.13226639,-0.06946352,0.012340518,0.055594224,0.20271808,0.24505891,0.13422975,-0.03018242,-0.13982727,0.15323715,-0.01630919,-0.010324242,-0.17486472,-0.22421981,-0.12067102,-0.044047777,0.04193438,-0.07581017,-0.02312638,-0.17631148,-0.0049923193,-0.052999247,-0.017764363,-0.03068149,0.049573634,0.00398205,0.0029057637,-0.06757124,-0.128579,0.091879494,0.27616435,-0.096090525,0.24945891,0.10825897
270036,A. Segovia,RM,61,19,850000.0,2000.0,1800000.0,76.0,50.0,54.0,66.0,34.0,47.0,0.16573395,0.074411675,-0.21360524,0.08467659,-0.35842276,-0.08236864,-0.013267637,-0.13473262,0.048630744,0.006208784,0.1864908,0.16675974,-0.12963799,0.2577829,0.011154031,0.002935054,-0.18459316,-0.044554602,-0.037000652,-0.18975532,0.021039004,-0.15086032,0.2755383,-0.05585272,-0.18194866,-0.08223245,0.0012664681,-0.12125324,-0.050917715,0.07852226,0.25141928,-0.11541376,0.10749924,-0.06502531,0.033610344,0.022644836,0.07757186,0.051358502,-0.109590374,-0.025022734,0.15730713,0.011349535,0.008258902,0.13959762,0.26837656,0.028401993,-0.04878529,0.03839713,-0.0475162,0.17108649,-0.0012960617,0.074614406,0.026043862,0.02360122,0.11089771,0.020896614,0.035573445,0.047724746,-0.15695558,0.037360605,0.1834036,-0.09098281,0.045611355,-0.11055961
270037,R. Schneider,CAM,62,21,900000.0,1000.0,1500000.0,75.0,55.0,58.0,64.0,35.0,50.0,0.0026066445,0.14225617,-0.29835427,0.19793044,-0.21057147,-0.037319224,0.053347506,-0.17467465,-0.043779105,0.15526956,-0.0019984527,-0.20156796,-0.10249917,0.18581977,-0.084954545,0.1604951,-0.079600945,0.124269105,0.14951473,-0.15731941,0.027625343,0.023969285,0.16157174,0.051928326,-0.030598542,-0.013025203,0.040506143,-0.10863625,0.05208309,-0.20078829,0.072336465,-0.12336498,0.015483548,-0.06771648,0.012275578,-0.12365473,0.11830198,0.080738805,-0.11478279,0.045224205,0.34568712,0.09333206,0.0036706133,0.084733404,0.10037386,0.17054781,-0.10850734,-0.02243234,-0.116276294,0.19426908,-0.15951028,-0.004762927,-0.051976442,-0.09520241,0.13040106,0.07137601,0.115363784,0.10080188,-0.09240166,0.007699637,0.1656505,0.034643464,0.18932323,-0.027721439
270039,Diego Moreira,LM,67,18,2400000.0,10000.0,,86.0,58.0,56.0,75.0,31.0,66.0,0.1245172,-0.06406228,-0.044454917,0.18111971,-0.22518711,-0.18249294,-0.114868216,-0.17816682,-0.11887962,-0.0039952947,0.1654755,-0.08213646,-0.045358814,0.04466437,-0.029009487,-0.021563591,0.009999578,0.05520292,0.061604097,-0.1559048,0.0547139,-0.19917253,0.11012023,-0.0676086,-0.110495,0.023977485,-0.029774772,-0.11842236,-0.06973435,-0.044534005,0.12219108,0.13795781,0.13725276,0.20047478,-0.12678519,-0.029156037,0.16695325,-0.049812738,-0.20974997,-0.034699857,0.020380627,0.051346987,0.06338603,0.063343436,-0.083272785,0.1078554,-0.25975323,-0.1485463,-0.19519787,0.16855869,0.1872535,-0.096214615,-0.08598217,0.22912756,-0.1554653,0.19934171,0.0063047474,-0.089789875,-0.20182009,-0.15601516,-0.0023474747,-0.13495678,-0.07615178,-0.03729556
270046,L. Sadílek,CM,74,27,4800000.0,1000.0,10900000.0,69.0,63.0,73.0,73.0,68.0,69.0,-0.049762137,-0.16549899,0.029095288,-0.024418563,0.084447175,-0.0765445,0.21710165,0.0803373,0.10492837,-0.13352533,0.037242636,0.004153144,-0.008854621,0.12109062,-0.04766482,0.311232,0.1052721,0.111292906,0.03494907,0.1123579,0.042978816,0.122533016,-0.08401656,0.1287211,0.23687379,-0.022098644,-0.02737684,-0.299246,0.07743441,-0.13862772,-0.028100662,0.08904064,0.0047378996,0.06506802,-0.1265603,0.1789495,-0.020394824,-0.06085454,-0.038901962,0.1037084,-0.29245535,-0.09678244,-0.13570777,-0.017647475,-0.07094561,0.23324436,-0.14343876,0.05645554,-0.033284824,-0.09284109,-0.13258666,-0.19280252,0.04823553,-0.0042186826,-0.15453085,0.00039533674,0.19871178,-0.22963685,0.02829834,0.029177237,0.1622231,0.07474877,-0.12187331,-0.050211806
270047,A. Schmid,ST,65,24,1000000.0,2000.0,1500000.0,68.0,63.0,47.0,67.0,17.0,67.0,0.14680791,0.116230525,0.02212909,0.15495576,-0.13571827,0.08129916,0.034464944,0.04141375,-0.19589314,0.025357164,0.39003477,-0.16270797,-0.02919775,0.0200303,-0.03409364,0.098513536,0.101723276,0.034314528,-0.082833655,-0.13340943,0.09230586,-0.15575351,0.20116694,-0.15374756,0.16320731,0.0009625007,-0.06292372,0.1520763,-0.20859979,-0.2762022,0.007119815,-0.060188472,-0.034899127,0.09489645,0.08089897,-0.20209159,-0.013881969,0.0046552336,0.030194758,-0.03797477,0.051608928,0.054223407,0.21835363,0.050169114,0.14800736,-0.10705451,-0.12947315,-0.061001398,-0.020613337,0.0030970434,0.100604184,0.17548549,-0.17277643,0.068490274,-0.17888953,0.12986112,-0.09797965,0.0416389,0.034451537,-0.06738966,0.09927096,0.20511039,-0.03348356,-0.088327534
270050,M. Biereth,ST,62,20,975000.0,12000.0,,73.0,61.0,48.0,60.0,29.0,69.0,0.16704138,0.08974864,0.05158648,0.073456585,-0.12585694,0.021476563,0.0346565,0.076335676,-0.2354642,-0.005709729,0.3983085,-0.13522065,-0.015320636,0.068718486,-0.096254125,0.037816904,-0.011552577,0.048345108,-0.14154756,-0.24054986,0.17625403,-0.15752171,0.15459503,-0.087476194,0.041914117,-0.05932464,-0.001032943,0.23540136,-0.2813121,-0.26381895,0.061000116,0.030405117,-0.13002932,0.15224227,0.089930825,-0.12715624,0.012646414,-0.090533555,0.025519552,-0.058599032,0.08266065,0.002650024,0.21371983,-0.005781155,0.033995833,-0.16227616,-0.073451936,-0.09987312,-0.044375766,0.030825172,0.15829,0.0958527,-0.09061892,0.067893766,-0.16860302,0.103788316,-0.05583498,-0.0032984377,0.00911878,-0.036056567,0.11162329,0.03571693,-0.07140446,-0.1341595
270058,A. Alcaraz,ST,60,23,500000.0,500.0,1200000.0,73.0,59.0,48.0,62.0,17.0,42.0,0.05197749,0.16530134,-0.17504604,0.119757526,-0.3052613,0.22459799,0.0741107,-0.017845895,-0.11347704,-0.057993643,0.24719156,-0.0796853,-0.12578431,0.1573039,-0.016552804,0.023938542,0.028719027,-0.018889017,0.08694904,-0.12657668,0.09604919,0.018131392,0.27721003,-0.103189565,0.07835437,-0.1260384,-0.038078494,0.10686592,-0.15402193,-0.1710677,-0.008830129,-0.12242904,-0.06568443,0.050664417,0.19228227,-0.14299047,-0.0507913,0.09474633,-0.15992297,-0.14512339,0.14053841,-0.11003402,0.17325284,0.1609255,0.16202724,-0.09409885,-0.08296715,0.029292697,-0.06498542,0.016179888,-0.03096509,0.13663772,-0.21259469,0.036239393,-0.042975873,0.14093477,-0.07706153,0.17798615,0.04599765,-0.0780733,0.015657349,0.16984734,0.0088504255,-0.07236568
270063,Jair Tavares,LM,61,22,725000.0,1000.0,1400000.0,85.0,56.0,54.0,59.0,25.0,54.0,0.0883778,0.02565511,-0.16976178,0.192688,-0.27537403,-0.07390743,-0.030238185,-0.21745235,-0.08457994,-0.018570516,0.2292124,-0.113643505,-0.0054673315,0.012031056,-0.055845138,-0.09889475,0.052159667,-0.004530935,0.011736758,-0.1021587,0.042024907,-0.16283889,0.14808117,-0.11335585,-0.22005536,-0.04258499,-0.051067322,0.032517675,-0.10539091,-0.020409929,0.07102883,0.1502588,0.055950817,0.14399773,-0.09101387,-0.13269992,0.12156187,0.048435234,-0.25687933,-0.08451541,0.05300153,-0.0071050157,0.14030132,0.07231419,-0.024358353,0.0934644,-0.1081052,-0.17711,-0.07629347,0.210993,0.14831853,0.0013516915,-0.115429066,0.32110557,-0.04807545,0.15912712,-0.020283548,0.03017141,-0.1905708,-0.23277383,0.009921095,-0.057128217,-0.06135056,-0.0715425
270064,I. Monterisi,RB,61,21,700000.0,1000.0,1400000.0,61.0,30.0,44.0,47.0,63.0,67.0,0.08881529,0.18757276,-0.03390041,-0.1303147,0.06508085,-0.0008960052,0.14534706,-0.03549861,-0.05626535,0.14265849,0.08960388,0.04274203,0.262036,0.07565001,-0.1058192,-0.22876647,-0.06456788,-0.080612294,-0.25403562,-0.18240814,0.18107447,0.04501541,-0.08642074,0.0885098,-0.18292288,0.050743137,0.039771724,0.29273987,-0.2365242,-0.14948082,0.064096294,0.06851656,0.026106358,0.016154079,0.15036705,0.029978856,-0.023607604,-0.13215552,0.08353113,0.11729158,-0.12655605,-0.06413166,-0.2472879,-0.17609034,-0.0041513233,0.028211022,0.17967804,-0.15539415,0.048556212,-0.08884312,0.16110848,0.028320707,0.11372948,0.054909736,0.029275365,-0.20285492,0.10873793,0.005355559,-0.12667327,0.094797455,0.003554995,0.047423948,0.05820826,-0.040569328
270066,S. Sserwadda,CM,53,20,220000.0,950.0,457000.0,72.0,40.0,50.0,59.0,44.0,53.0,-0.13681781,0.087708645,-0.36794683,0.017295232,-0.3252218,0.12361754,0.13925323,0.0015397244,-0.01390768,-0.06978328,0.18807153,0.039476685,-0.00030416035,0.2110455,-0.18195994,0.0004441061,-0.13189428,-0.08414964,0.16490516,0.05544064,-0.03765807,0.13447331,0.15203033,0.18014522,-0.22089915,0.0028767227,0.11144445,-0.011545379,0.019711025,-0.005874546,0.059691023,-0.0067253173,-0.1351399,-0.017255675,0.19758186,0.03978126,-0.050566927,0.068817966,-0.31418198,-0.053100068,0.14681841,-0.2659199,0.02686153,0.0057570613,-0.030297123,0.061073605,0.07513285,0.0061979797,0.005973108,0.095874324,-0.058811605,-0.037513692,-0.038533047,0.07733848,0.11688765,-0.043770842,0.15579005,0.048008334,-0.006106444,-0.12129018,0.11727384,0.024567626,-0.03949264,-0.12991773
270067,Rodrigo Martins,LW,70,24,2200000.0,5000.0,4800000.0,81.0,61.0,62.0,74.0,27.0,61.0,0.089869455,-0.07583601,-0.0893595,0.2692618,-0.11465493,-0.16101795,-0.115524635,-0.18831813,-0.13257533,0.08403347,0.026356917,-0.0377412,-0.09610214,0.22976735,-0.21613568,0.06433035,0.14919776,0.16006747,0.048373487,0.029623168,0.009775301,-0.088679224,-0.08878408,-0.04752854,0.14963102,0.21843988,-0.044056002,-0.078110024,0.0386921,-0.17734167,0.13674079,0.013527171,0.25119776,0.022791548,-0.13090014,-0.011446721,0.070085935,0.18416432,-0.110008635,0.06413548,-0.07072147,0.03353318,0.097759314,0.10962468,0.2599291,0.053024705,-0.13619599,0.0903759,0.030051949,-0.062135663,0.08134197,-0.035322815,-0.17475118,-0.018942816,-0.18829818,-0.02588075,-0.09386886,-0.15011725,0.028119637,0.043207496,0.0477941,0.23151764,0.20677206,-0.07728126
270068,Cadu,RB,72,25,2900000.0,700.0,6600000.0,75.0,65.0,72.0,75.0,66.0,62.0,0.03743541,-0.07226178,-0.0051073753,-0.07973312,-0.019337952,-0.01930679,0.17845434,-0.09188977,-0.040253878,0.11306521,-0.18704616,0.1297358,0.026902676,0.31468385,-0.117840536,0.057891805,-0.012919791,0.12643345,0.11994081,-0.09503668,0.10910273,0.08267972,-0.13102752,0.118383974,0.24240589,0.14299491,-0.020662636,-0.26093712,0.053899083,-0.10588231,0.0042748675,-0.06818274,0.30135423,0.060316037,-0.04356009,0.015984757,-0.055420257,0.01178959,0.08903616,-0.013392843,-0.12131072,-0.026219994,-0.18991312,0.045098733,0.08328576,0.18614309,-0.15211569,0.088559605,-0.17687955,-0.10395567,-0.1917859,-0.14590484,0.05321854,-0.09019917,-0.12328072,-0.029886518,0.17151737,-0.0148708485,-0.023296954,0.16090074,-0.10279346,0.2657057,0.049147025,0.07667155
270070,Hélder Morim,CDM,64,22,1100000.0,2000.0,2500000.0,65.0,53.0,62.0,63.0,62.0,63.0,0.12589662,-0.013395971,0.037913542,0.08248981,-0.1371793,-0.07053926,0.036509044,0.06649353,-0.2387994,0.14350998,0.26205412,-0.032758344,-0.12106981,0.13471662,-0.24722299,0.07476141,-0.082450554,-0.041655317,-0.11803408,-0.043390255,-0.014452071,0.09433702,0.03322432,0.038881976,-0.15696414,-0.0151031315,-0.034205053,0.11220954,-0.002954411,-0.08763733,-0.025464807,0.0750671,0.021701265,0.36216733,-0.08297488,0.13154937,-0.12578644,-0.3030887,0.16104168,0.2554751,0.14873749,0.09165233,-0.09322252,0.044392172,0.13431297,0.050402522,-0.053742588,0.019906797,-0.17828418,-0.11603382,-0.12248422,0.035262104,-0.034630593,0.06423218,-0.07855416,0.056125987,0.18089236,0.05016521,-0.15880437,-0.10055295,0.09269083,-0.16319776,0.09197901,0.021719793
270071,H. Sylla,RB,66,24,1300000.0,2000.0,3000000.0,71.0,37.0,58.0,64.0,62.0,66.0,0.11477165,-0.0048680883,-0.07801161,-0.03902284,-0.03522742,-0.09242275,0.16018857,0.03394065,-0.15760821,0.23280057,0.056425367,0.13157389,0.15446681,0.3206527,-0.059402656,-0.049943894,-0.04928984,0.058568124,-0.05198132,-0.15185557,0.23612234,-0.025423454,-0.20227781,0.19000417,0.0016634678,0.107722424,-0.014280297,0.022080893,-0.12565477,-0.13602883,0.07728692,0.060931057,0.17077674,0.23417762,0.0759642,-0.07448194,-0.054502286,-0.08410784,0.113134414,0.053052105,-0.043285515,0.05554577,-0.29181138,-0.053369407,0.082610905,0.12432273,0.06711885,-0.13638914,-0.1762209,-0.18344182,-0.2180118,0.041452825,0.24665603,0.063222244,-0.04361811,-0.043773174,0.1252794,0.055468366,-0.09569878,0.048458543,0.032137927,0.060377784,0.09080816,-0.062535025
270072,M. Sylla,LM,72,24,3200000.0,6000.0,7000000.0,76.0,66.0,67.0,73.0,61.0,63.0,-0.10378966,-0.12137973,0.070050076,0.09064573,-0.16659285,-0.035727113,-0.10518411,-0.25090605,0.012256555,-0.06183053,-0.06855319,0.064376086,-0.09410353,0.073763534,0.024963908,0.109017,0.111280054,0.120700225,0.03699647,-0.013153871,0.019005202,0.07723545,-0.0290441,-0.04519389,-0.0047780243,-0.057814643,-0.071755454,-0.25101256,0.08606791,0.0064304406,-0.05854747,0.16361259,0.1626414,0.19013807,-0.11854314,-0.029702773,0.11442325,-0.10046928,-0.15685849,0.020463811,-0.2455338,0.014735357,-0.21535045,0.044984214,0.034592956,0.30819798,-0.3288571,-0.06145456,-0.2233182,0.028392166,-0.08958126,-0.23470505,0.04737415,0.15740094,-0.122939505,0.10167648,0.045618717,-0.013753559,-0.21592538,-0.077833585,-0.074174955,-0.023814281,0.030691447,0.029094644
270073,A. El Zein,CM,62,20,875000.0,1000.0,1400000.0,66.0,59.0,60.0,68.0,46.0,54.0,0.13850056,0.10718214,-0.16497454,0.18925922,-0.2135752,-0.03357917,0.164706,0.115505114,-0.065409824,0.06972373,0.16036557,0.006778165,-0.17018166,0.22874004,-0.18443274,0.120751634,-0.17177278,0.001523773,0.12485525,0.18680574,0.096946254,0.14839715,0.118405126,0.11580292,-0.0101037985,-0.036586408,-0.13511275,-0.10274766,0.0036098657,-0.2919458,0.09378958,0.07662833,-0.0018624266,0.17977226,0.06765416,0.029019322,-0.0105831865,0.02202338,-0.2217064,0.049875747,0.24684162,-0.16205518,-0.0046589477,0.055739112,-0.042747825,0.03525099,-0.07262819,-0.016867323,-0.0244427,-0.011866271,0.049433153,-0.05798886,-0.1584249,-0.04820143,-0.13970204,-0.019297905,0.25158626,-0.18095185,-0.040767066,-0.0033062536,0.17252426,-0.05114656,-0.026536547,-0.10819727
270075,I. Cortez,RB,67,23,2200000.0,5000.0,3700000.0,70.0,32.0,50.0,60.0,65.0,64.0,0.12791546,0.034253024,-0.04191043,-0.08938341,0.0069641857,-0.09185682,0.14442678,0.02731421,-0.11723666,0.1893818,0.1057477,0.08780241,0.19873728,0.25676337,-0.047736317,-0.113847226,-0.06362877,0.019416291,-0.15500575,-0.21152245,0.2380109,-0.020026956,-0.1985949,0.19033621,-0.08067894,0.066008136,0.038286883,0.15565725,-0.19377214,-0.13779755,0.08740019,0.0659497,0.11345248,0.176122,0.12275953,-0.025520336,-0.019622646,-0.15012406,0.14287421,0.096247554,-0.08620795,0.018334344,-0.3057143,-0.08310035,0.0053545404,0.06710065,0.12870985,-0.17714725,-0.12711225,-0.17185557,-0.08156271,0.04683066,0.23716263,0.09114715,-0.0027897775,-0.11709747,0.08980651,0.014704888,-0.103331074,0.06411105,0.040914264,-0.016352005,0.09265798,-0.05686307
270077,K. Koulierakis,CB,68,19,2400000.0,500.0,5800000.0,65.0,40.0,54.0,61.0,68.0,66.0,0.18239667,-0.14915884,-0.07048897,0.21423462,-0.15225598,-0.110464714,-0.2317416,0.051767096,-0.12671213,0.20131007,0.056647517,0.057837244,-0.008553,0.24294226,0.13434657,0.1652904,-0.105089255,0.01642712,0.041986827,-0.24718004,0.1168041,-0.11625218,-0.12224195,0.0071789036,0.04462745,-0.17052145,-0.056416236,-0.07592475,-0.12687221,-0.054931484,-0.09033595,-0.051988553,0.05351596,0.14784312,0.12109723,0.18039581,0.119470865,-0.045065645,-0.14625342,0.1277121,0.0685028,0.02262922,-0.14364581,-0.12621,-0.1528178,0.0482315,-0.053349663,-0.07156195,-0.09768346,-0.103457466,-0.119645454,-0.04751425,0.04077309,0.07093848,-0.033850107,0.09199387,-0.012615342,-0.021464342,-0.14677708,0.031846095,0.31303725,-0.16913116,0.17582233,0.113007225
270083,P. Lienhard,CM,63,31,400000.0,1000.0,580000.0,70.0,52.0,61.0,64.0,62.0,56.0,-0.16007063,0.007953788,-0.14170605,0.07162609,-0.14902657,0.08856172,0.09873514,0.119971,0.09659425,-0.030477643,0.09169,0.0888516,-0.017570233,0.094277084,-0.035186686,0.17405967,0.027836125,-0.064554974,0.19675365,0.27013275,-0.07925802,0.10863958,0.026610285,0.17840706,-0.02132066,0.053543936,-0.13404074,-0.15043718,0.073118106,-0.05990175,0.010883915,0.23599832,-0.122867435,0.15633328,0.07539805,-0.1377602,-0.1043959,0.06103059,-0.1697094,0.09281267,-0.07419162,0.045049578,-0.16678442,-0.019375753,0.14393248,0.2854561,0.026454175,-0.066620074,0.015113117,-0.18866232,-0.32412237,0.04366468,0.095010735,-0.07706205,0.057729915,0.10839234,0.15064397,-0.022850337,0.015095893,-0.14145735,0.16445991,0.075147055,-0.008940047,-0.20817843
270084,M. Dorval,RB,66,22,1800000.0,1000.0,3200000.0,73.0,35.0,57.0,65.0,58.0,59.0,0.11800541,0.020399194,-0.14878361,0.019902306,-0.11712111,-0.058089145,0.10610049,0.010748046,-0.15799132,0.2343092,0.037192617,0.15649691,0.09563885,0.3771491,-0.060039762,-0.046326872,-0.115856096,0.019620702,0.058106698,-0.18771814,0.18947212,0.007735575,-0.099082075,0.2084073,0.01955551,0.12314893,-0.015761338,-0.035600495,-0.10980883,-0.12877253,0.13144515,0.04664006,0.16409752,0.23124522,0.14052407,-0.045686685,-0.037828486,-0.037485838,0.03588585,0.052806854,0.03818094,0.04344457,-0.2878133,-0.048654594,0.08606564,0.1294511,0.043301795,-0.10781915,-0.21910164,-0.20302516,-0.23715371,0.033319995,0.15946312,-0.007963921,-0.04424914,-0.00496604,0.119284526,0.081322335,-0.11282553,0.041336305,0.01117182,0.08005695,0.112755165,-0.032454394
270086,António Silva,CB,78,19,28500000.0,8000.0,62700000.0,77.0,33.0,62.0,69.0,80.0,79.0,0.052063417,-0.28680223,0.010588648,0.034837145,-0.06847659,-0.14110218,-0.12529226,0.03186951,-0.019366754,-0.030073332,0.05684132,-0.014918639,0.042972345,0.29472953,0.14169085,0.14944145,0.029569928,0.16560456,-0.023345849,-0.38049528,0.13024081,-0.16795693,-0.16538773,0.060495753,0.06500378,-0.11482153,0.14865103,-0.10312092,-0.07270972,0.10830443,-0.053406257,-0.047369786,0.08097204,0.08215981,0.037473336,0.21242517,0.12919053,-0.1671671,-0.008447082,0.053660825,-0.14035816,-0.046705768,-0.0498422,0.04924162,-0.22363752,0.06619654,-0.090042435,-0.051937938,-0.18601616,0.04226342,-0.05115857,-0.0932886,0.13423286,0.17859282,-0.0702869,0.093646064,-0.120481506,-0.05189886,-0.037032474,0.05197373,0.12915398,-0.23018391,0.025300696,0.11022545
270088,S. Giordano,LB,63,21,1000000.0,600.0,1800000.0,76.0,51.0,60.0,64.0,56.0,55.0,-0.035335056,-0.17224948,0.026311196,0.26931962,-0.30378082,-0.13969482,-0.046402663,-0.083122075,-0.2190384,0.032827582,0.001680721,0.25651905,-0.03594077,0.14789167,-0.23391901,0.05453961,-0.045990873,0.16563238,0.00013354637,-0.10140137,0.018192519,-0.017235378,0.017902175,0.08256375,-0.08392932,-0.037881836,0.014963823,0.06438796,-0.14739238,-0.2726503,0.09927918,0.209003,-0.016830217,0.1837653,-0.00932779,-0.1586618,0.09525473,0.011360807,0.08693483,0.13959436,0.20253602,-0.021779094,-0.15453255,0.13579258,-0.05874114,-0.10277261,-0.13351165,-0.110207565,-0.057986766,-0.0011253022,-0.08546254,-0.06582896,0.037335373,0.03299435,-0.13361819,-0.03600877,0.09555684,0.13324669,0.066688776,0.15982547,0.14162071,-0.0519003,0.15435633,-0.07606649
270095,R. Maresca,CDM,59,20,525000.0,500.0,1100000.0,70.0,48.0,60.0,62.0,53.0,60.0,0.031564802,0.032830663,-0.13226208,0.09467994,-0.28088468,0.037273463,0.029863678,-0.042873908,-0.21297477,0.08400072,0.24559754,0.04322584,-0.0849428,0.18824081,-0.2231406,0.0015788982,-0.14788942,-0.090940855,0.028780835,-0.11310696,-0.09628959,0.13451569,0.16916056,0.121992975,-0.18480423,0.00997333,0.031503715,0.09290325,-0.012648132,-0.028901357,0.020463962,0.010961927,-0.05017641,0.2695668,0.009994735,0.11120466,-0.062251423,-0.17611612,0.0413616,0.18803915,0.22444257,0.049064524,-0.06384271,0.04023671,0.120381095,0.07775012,-0.057931352,0.033386797,-0.19826575,-0.06620479,-0.1951103,0.021717397,-0.09140253,0.041741624,-0.020997923,0.05883017,0.20900364,0.18373096,-0.19710825,-0.19789591,0.09468787,-0.09182389,0.08586735,0.04265746
